Gender,Height,Weight,Index
male,72.74952611,212.1807188,881
male,65.71817875,155.1755428,882
male,68.89009494,194.6814346,883
male,73.03840861,209.4753881,884
male,69.86074638,198.3218281,885
male,69.86119695,179.6624965,886
male,71.76556166,192.6903832,887
male,66.82084589,179.8015682,888
male,67.78769383,190.5067956,889
male,69.25071385,196.1411445,890
male,68.92967211,180.8264574,891
male,68.99710986,186.635313,892
male,66.37399493,167.784391,893
male,66.37651933,179.4688864,894
male,69.05456976,181.3603512,895
male,65.6674754,161.4222109,896
male,62.75287752,149.759706,897
male,66.57798671,161.2018906,898
male,67.27217066,187.3633658,899
male,69.83655165,176.0116733,900
male,74.21643094,238.5694509,901
male,71.23052856,209.0328768,902
male,70.76286513,194.7965673,903
male,67.87895388,163.7244326,904
male,67.11452669,182.5124511,905
male,66.53981222,175.0932547,906
male,67.09121866,180.8807246,907
male,68.89341765,172.6542379,908
male,71.88269674,207.5756136,909
male,70.53187611,194.009473,910
male,69.2081082,187.8671025,911
male,66.85473775,161.2239648,912
male,77.16080089,228.7073009,913
male,68.19853732,176.4568284,914
male,66.79579309,186.9938986,915
male,74.07020621,218.4235845,916
male,69.69174305,184.6189529,917
male,70.48275741,199.359224,918
male,66.20296361,164.6344637,919
male,71.85788791,193.4299898,920
male,65.97520718,171.0768314,921
male,72.67696109,217.5614154,922
male,69.81202171,188.0649839,923
male,69.04314598,178.1848175,924
male,63.85067839,151.9966615,925
male,64.90978524,145.1761359,926
male,65.04544401,147.6602601,927
male,68.87439619,183.4385392,928
male,69.9822195,178.3484391,929
male,62.70930371,152.8204681,930
male,66.92343676,173.6342571,931
male,67.26904397,180.0356727,932
male,72.12252553,200.3368056,933
male,69.61140326,170.2961967,934
male,65.18470087,166.7385547,935
male,74.08027495,194.7788543,936
male,61.12182863,152.7911301,937
male,68.32145287,206.4261469,938
male,63.9529284,164.7714754,939
male,68.58137352,181.167061,940
male,64.92590896,185.0018542,941
male,69.65975352,209.5204246,942
male,71.12075332,197.345436,943
male,62.80419071,148.6050424,944
male,70.81126171,201.2242771,945
male,69.54951057,199.1938148,946
male,67.0323462,188.4596891,947
male,67.39683425,178.3001966,948
male,69.37184333,173.4301696,949
male,74.54513694,218.4375679,950
male,66.55652499,173.3868302,951
male,67.25995282,186.3207972,952
male,66.00196773,165.1677228,953
male,67.28350742,203.1357596,954
male,67.92463364,161.6708278,955
male,66.05763381,164.4705039,956
male,65.84458046,170.7923569,957
male,69.03106285,170.3101222,958
male,70.32711641,192.4971609,959
male,66.53430651,166.371258,960
male,71.4716749,196.54096,961
male,70.04693077,183.6196208,962
male,68.60571056,187.2913919,963
male,68.98238073,178.2824095,964
male,73.7888849,222.3975605,965
male,69.07281082,190.587913,966
male,73.18794911,204.103817,967
male,68.67738441,192.1962461,968
male,64.92233626,179.4090919,969
male,66.11122914,192.765581,970
male,67.74898985,169.7402721,971
male,71.81390356,192.8164417,972
male,69.19544122,185.7291961,973
male,67.40717166,188.5940922,974
male,69.87663341,179.6809303,975
male,64.36667672,162.4950825,976
male,67.49285386,183.3837802,977
male,73.12243321,221.4459021,978
male,67.65294548,188.8898645,979
male,68.53790185,191.8229143,980
male,70.72475802,214.2615182,981
male,68.23015031,182.3828222,982
male,67.69712341,163.9398786,983
male,73.71674275,198.4622269,984
male,68.85845722,187.3950858,985
male,66.47376597,175.9473678,986
male,69.97228132,188.6259112,987
male,67.55618322,200.779691,988
male,74.27201865,209.9374928,989
male,72.09385998,201.8626584,990
male,69.56977967,182.7948442,991
male,71.61408945,206.1634325,992
male,67.13854961,171.8769664,993
male,68.41565126,171.3212163,994
male,78.09586747,255.6908348,995
male,68.6426276,178.8167946,996
male,70.02684189,186.3587022,997
male,74.32567701,220.8457275,998
male,72.23163624,202.1371601,999
male,67.6666641,193.0816469,1000
male,66.42418713,157.288088,1001
male,65.07111347,180.7565256,1002
male,69.1569821,206.5151903,1003
male,67.8053119,180.0045482,1004
male,68.23874539,193.9838213,1005
male,72.54885198,203.6275837,1006
male,74.05642685,211.7305173,1007
male,73.23678822,201.0998006,1008
male,72.83768488,212.2040396,1009
male,68.2698199,167.9107289,1010
male,70.07181913,207.0866751,1011
male,71.73869477,185.8426218,1012
male,68.6739597,172.8471849,1013
male,70.18213939,184.7233308,1014
male,66.9466142,182.3697168,1015
male,67.67598854,188.3113941,1016
male,67.90357319,168.6779132,1017
male,67.19943211,173.4885993,1018
male,66.99786196,178.0573356,1019
male,66.0297085,174.0582354,1020
male,67.8142859,192.066392,1021
male,71.44765151,191.1771577,1022
male,70.07932331,189.5959602,1023
male,73.72161324,210.2235006,1024
male,66.38800664,159.376926,1025
male,68.19608778,189.8749292,1026
male,68.27535973,176.1790688,1027
male,65.93964742,177.2854147,1028
male,66.87187788,170.3239575,1029
male,66.19800895,165.9333275,1030
male,73.30301022,232.2506433,1031
male,69.28503609,206.883393,1032
male,71.76976166,200.356448,1033
male,63.63948265,163.2579018,1034
male,72.16154497,188.9133324,1035
male,72.00328044,207.5421208,1036
male,68.16583681,173.4564553,1037
male,69.0848968,189.8567859,1038
male,67.18845052,169.8908229,1039
male,63.61501878,160.7876538,1040
male,71.72061161,211.0075801,1041
male,70.47512584,193.8573561,1042
male,72.86758744,217.3352533,1043
male,68.16284382,176.7418313,1044
male,69.6791497,203.3170123,1045
male,63.00004749,165.5559659,1046
male,71.75812504,211.7374418,1047
male,71.62967826,201.5038128,1048
male,71.06410538,200.6841596,1049
male,70.11514441,189.532927,1050
male,70.44887435,206.4997442,1051
male,68.54146741,173.2997216,1052
male,71.33392078,221.1220336,1053
male,67.18093863,169.8294539,1054
male,73.10634428,219.7866042,1055
male,70.88748661,182.8879477,1056
male,71.91022602,198.0788255,1057
male,73.56929781,216.6177778,1058
male,69.80157523,203.2583751,1059
male,70.62786979,185.2469766,1060
male,66.31457674,148.2657302,1061
male,70.26935973,192.3070268,1062
male,70.97870259,206.5229741,1063
male,70.31506637,181.7894088,1064
male,71.51370053,212.7287049,1065
male,70.99854621,195.9590447,1066
male,66.69530922,155.1289645,1067
male,72.65899957,207.5063787,1068
male,66.51004277,181.9381761,1069
male,66.57823462,164.1170304,1070
male,66.72468017,185.3139113,1071
male,69.29554648,178.1753698,1072
male,68.32298231,178.4131887,1073
male,65.79795305,162.0277356,1074
male,70.12376143,217.425675,1075
male,69.06408861,189.8066455,1076
male,70.90773669,197.216552,1077
male,66.75412981,178.3828125,1078
male,68.58935913,178.045314,1079
male,70.97378777,184.9826013,1080
male,63.17859731,153.6068331,1081
male,69.90321098,221.897619,1082
male,67.73372088,175.5643397,1083
male,71.09295626,198.8291173,1084
male,70.12179615,189.2795225,1085
male,65.78802419,166.2769877,1086
male,71.50724241,202.5184575,1087
male,71.71549797,220.273901,1088
male,71.45441131,213.3365925,1089
male,69.38563588,171.3312485,1090
male,70.15126491,191.5682599,1091
male,72.10911232,200.7017307,1092
male,71.62028583,208.7557182,1093
male,69.20709959,172.7751627,1094
male,71.10562694,188.8392852,1095
male,67.06830402,187.5734938,1096
male,75.99995705,224.4404592,1097
male,67.9863736,170.2762478,1098
male,69.38134598,197.2814443,1099
male,71.42394644,195.3649152,1100
male,70.47139727,198.4191385,1101
male,71.85984886,196.3512998,1102
male,72.71616603,195.3564313,1103
male,72.92136714,213.9244864,1104
male,71.76174731,201.3157707,1105
male,74.66919682,227.4603038,1106
male,67.32371432,157.0299355,1107
male,70.55500396,192.2607453,1108
male,65.18093656,169.4596309,1109
male,69.73101343,197.6395496,1110
male,71.75142255,215.9353939,1111
male,68.97041418,173.2923443,1112
male,65.04122113,163.0041411,1113
male,70.02080933,208.6097832,1114
male,71.03482922,202.039446,1115
male,72.87153874,229.7407531,1116
male,71.92022184,202.6092747,1117
male,73.96772269,227.0223469,1118
male,65.66451791,166.4436809,1119
male,70.85793198,187.1053638,1120
male,68.15658922,181.0517424,1121
male,67.17791659,175.3521086,1122
male,70.85695017,197.727299,1123
male,63.81097455,166.461038,1124
male,66.94959112,166.4413849,1125
male,70.2806923,187.2586923,1126
male,70.32349325,186.0655322,1127
male,70.56606384,205.0526852,1128
male,69.29416757,189.4633636,1129
male,74.3892257,210.1443121,1130
male,66.89231469,186.2040058,1131
male,73.62154397,206.4922129,1132
male,69.09056319,189.213646,1133
male,67.54202278,168.7614795,1134
male,62.92194889,144.1706444,1135
male,68.85015225,187.5787042,1136
male,69.61178285,193.6353663,1137
male,69.51565854,185.348837,1138
male,69.10691697,188.2451032,1139
male,66.82276322,166.1711851,1140
male,71.11214408,202.3577195,1141
male,67.76171315,191.544634,1142
male,66.5607406,162.0180876,1143
male,67.10251954,175.9579827,1144
male,69.58211124,193.3671981,1145
male,72.28040043,192.6915216,1146
male,69.20766611,186.1774738,1147
male,69.02647455,198.0143768,1148
male,65.43505946,167.7279617,1149
male,68.46557156,200.0101569,1150
male,71.96301518,199.9816203,1151
male,73.75955023,217.2198008,1152
male,70.53251302,194.3022593,1153
male,69.01333502,190.5135138,1154
male,73.61198537,236.7805375,1155
male,68.49107214,181.2112391,1156
male,64.09161305,151.6431035,1157
male,67.97215983,170.7156931,1158
male,70.83455355,197.3886665,1159
male,71.64757981,200.2865087,1160
male,67.31149854,158.4352052,1161
male,68.24300184,186.4231978,1162
male,65.47722474,166.6541431,1163
male,70.71103014,204.7557801,1164
male,67.17611536,174.5790245,1165
male,67.74920685,178.5836266,1166
male,68.45490383,185.3776732,1167
male,72.3003079,194.7232532,1168
male,65.40287453,159.6054441,1169
male,65.64258414,162.6855211,1170
male,69.44242118,180.1375203,1171
male,67.99840926,171.9236336,1172
male,71.69276566,191.902096,1173
male,73.60300661,219.5125216,1174
male,67.27719753,176.3087197,1175
male,72.12491003,215.4434005,1176
male,68.61581202,194.1208449,1177
male,65.22709704,167.1154588,1178
male,66.32751733,166.0797083,1179
male,70.07731509,216.6242072,1180
male,66.63826918,171.2751126,1181
male,72.97226337,204.4917906,1182
male,74.75875244,209.7235497,1183
male,65.84806108,187.5468976,1184
male,66.60128332,162.5574385,1185
male,68.23795419,184.2925605,1186
male,69.64146477,191.3637747,1187
male,65.25247915,156.0105758,1188
male,66.58199851,181.2279815,1189
male,68.2566446,201.8681427,1190
male,69.00738999,170.1715714,1191
male,70.06468847,192.045218,1192
male,71.08480384,178.5354901,1193
male,71.10424776,185.8270952,1194
male,68.54104219,180.6661582,1195
male,69.02051305,177.9523822,1196
male,66.88781934,187.5816273,1197
male,68.88636675,197.6422437,1198
male,68.37084286,195.1226278,1199
male,66.20961729,182.9464191,1200
male,64.68669106,157.0168086,1201
male,67.99211379,172.5155305,1202
male,64.73708904,150.0508128,1203
male,70.08043998,203.1596596,1204
male,66.46704142,164.3180448,1205
male,72.17407836,186.1888419,1206
male,64.58725609,158.3740869,1207
male,74.40120951,223.8255072,1208
male,71.28884387,190.0779984,1209
male,65.37932474,158.0720604,1210
male,68.06637804,170.9860127,1211
male,64.69929448,155.6642553,1212
male,69.59482623,191.525965,1213
male,72.42580597,228.9746467,1214
male,66.72991606,164.9077618,1215
male,68.6712874,178.1683941,1216
male,69.56129654,199.4943358,1217
male,72.77187483,211.164232,1218
male,69.47560828,203.0212824,1219
male,69.41991234,185.3591296,1220
male,65.80606287,149.2404065,1221
male,71.68034778,214.2592859,1222
male,66.35174153,160.3727387,1223
male,66.46802469,180.4638273,1224
male,70.47650533,197.0291787,1225
male,68.10362648,186.2108912,1226
male,65.83165439,165.592195,1227
male,69.19529846,201.3036955,1228
male,72.88109185,201.3331869,1229
male,67.7782298,190.7307931,1230
male,70.02604895,193.0897366,1231
male,71.35078258,213.3133192,1232
male,71.46570236,209.9603973,1233
male,69.21201113,181.2140726,1234
male,68.03473112,170.6484093,1235
male,71.9674817,229.514503,1236
male,71.33782073,199.7415595,1237
male,72.39432346,201.41093,1238
male,60.36331156,134.1468482,1239
male,70.46445649,189.626283,1240
male,71.71367459,193.1089465,1241
male,70.54264101,185.4698808,1242
male,73.12200631,206.897644,1243
male,62.06383584,175.0711714,1244
male,69.08057727,176.5561446,1245
male,71.51072979,209.3811998,1246
male,70.58468352,205.7078774,1247
male,65.0310335,154.8411421,1248
male,67.91927928,196.4477023,1249
male,68.89087213,176.1868417,1250
male,70.70807508,198.7591266,1251
male,64.57731204,150.1834743,1252
male,70.96598572,179.2316242,1253
male,68.79538275,187.050906,1254
male,65.41328069,142.5930673,1255
male,65.20653293,163.6335966,1256
male,69.93271019,185.4290223,1257
male,66.90121174,168.8635485,1258
male,67.25589414,165.2648086,1259
male,68.50610095,164.4999186,1260
male,67.75736067,186.0990159,1261
male,66.38977872,165.4998067,1262
male,70.2091372,193.953121,1263
male,68.70169698,193.5092689,1264
male,70.77216453,204.4395403,1265
male,74.95506499,221.1594661,1266
male,66.35813705,173.3559279,1267
male,66.07669579,171.2929754,1268
male,66.83885298,170.0777665,1269
male,72.16575666,204.5774363,1270
male,68.25635599,190.3903824,1271
male,69.44571478,178.6755991,1272
male,70.43475028,189.9065838,1273
male,72.39065722,199.5740493,1274
male,69.22708106,185.9160215,1275
male,67.10453999,165.3738242,1276
male,70.3439986,177.4732819,1277
male,72.38530097,189.1655919,1278
male,70.58261033,206.4257483,1279
male,67.40319666,199.6797149,1280
male,73.4387723,226.2257,1281
male,67.2019629,174.4408231,1282
male,74.02986882,215.2934953,1283
male,68.9027232,175.4353024,1284
male,63.87497175,168.0778994,1285
male,68.07384912,185.5337581,1286
male,67.77716819,179.864803,1287
male,69.51843618,189.6174538,1288
male,68.40086738,182.2596137,1289
male,68.88371651,181.512004,1290
male,69.76784563,194.6040613,1291
male,65.71624998,174.4133641,1292
male,66.22747932,180.9035759,1293
male,62.77304147,163.1860286,1294
male,67.12928651,177.719799,1295
male,69.89595731,181.4481349,1296
male,67.68753064,177.909685,1297
male,69.60482757,191.0334196,1298
male,69.70225751,177.1490913,1299
male,67.43522768,159.8124724,1300
male,68.14307845,188.1451421,1301
male,70.49052137,208.7648975,1302
male,70.98407107,192.1113196,1303
male,71.24291865,220.2618902,1304
male,68.48572454,186.412945,1305
male,69.2854625,197.1945475,1306
male,64.60104553,140.1959633,1307
male,68.7011438,180.2239394,1308
male,68.29264664,176.0071363,1309
male,65.71360843,167.8287603,1310
male,67.84774906,153.0313208,1311
male,67.40761496,162.8229424,1312
male,66.09757603,163.6414961,1313
male,67.61221973,190.4165036,1314
male,66.246099,191.6367141,1315
male,67.72763125,175.209964,1316
male,69.0442107,184.0399805,1317
male,78.46205292,227.3425649,1318
male,70.61624345,198.3877525,1319
male,70.4044365,193.8567694,1320
male,67.87176723,176.904596,1321
male,70.85092011,185.3515329,1322
male,67.90334035,192.6516048,1323
male,74.72413903,207.2983314,1324
male,68.38330719,179.1648666,1325
male,75.75344577,226.5033443,1326
